!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ne          0         6    375187         9         6 ;       200  5.7551E+00 -2.3394E-01  1.5988E+01  3.9258E-01  5.0991E+00 ,       210  1.1821E+01 -9.1497E-02  1.6848E+01  4.4686E-01  5.2191E+00 ,

ge          0         6    404958         6         1 ;       210  5.9037E-01 -4.0775E+00  1.7759E+01 -3.2500E-01  3.5911E+00 ,       220  3.0452E+00 -4.3639E+00  1.8200E+01 -1.8509E-01  3.6097E+00 ,       230  1.0719E+00 -5.2154E+00  1.9600E+01 -4.1966E-03  3.6693E+00 ,

ne          0         6    455887        11         7 ;       200  1.6528E+00  6.3672E+00  1.6314E+01  3.4470E-02  8.5163E+00 ,       210  1.1826E-01  6.8378E+00  1.7219E+01  9.5907E-02  1.0832E+01 ,

ne          0         6    612440         7         4 ;       210  1.7535E-01  2.2142E+00  1.7928E+01  5.9917E-01  7.7343E+00 ,       220  2.9391E+00  4.3233E+00  1.8901E+01  2.1269E-01  7.1711E+00 ,

ne          0         6    637634         7         4 ;       200  2.1449E-01 -4.4473E+00  1.5570E+01 -4.4300E-01  6.3098E+00 ,       210  1.4737E+00 -5.2817E+00  1.6907E+01 -1.8370E-01  6.6156E+00 ,

ne          0         6    665264        23         8 ;       230  1.1995E-01 -5.9622E+00  1.9771E+01 -5.0380E-01  2.5838E+01 ,       240  1.1239E-01 -6.2486E+00  2.1125E+01 -2.5095E-01  2.8007E+01 ,

ne          0         6    718514         9         3 ;       230  1.6358E+01  6.1377E-01  2.0588E+01 -3.6834E-01  5.8333E+00 ,       240  1.5389E-01 -5.1914E-01  2.1977E+01  4.8191E-01  6.5273E+00 ,

ne          0         6    873782         6         4 ;       230  1.9859E-01 -6.9439E+00  2.0789E+01  5.0909E-01  5.0374E+00 ,       240  2.6582E+01 -6.9375E+00  2.1000E+01  4.5129E-01  5.0629E+00 ,

ne          0         6    893802        10         6 ;       200  7.1334E-01  2.3508E+00  1.6061E+01 -1.1658E-01  9.6476E+00 ,       210  2.8177E-01  3.7654E+00  1.7432E+01  1.2371E-01  1.0632E+01 ,       220  3.6246E-01  4.7838E+00  1.8269E+01 -2.0120E-01  1.1355E+01 ,

ne          0         6    939880        10         4 ;       200  1.4586E+00 -2.4256E+00  1.6190E+01  3.2482E-02  9.4670E+00 ,       210  6.6182E-01 -2.5055E+00  1.7424E+01 -1.3286E-01  1.0035E+01 ,       230  5.4021E-01 -4.5865E+00  2.0791E+01  2.2673E-01  1.2140E+01 ,

