!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts
!In/Out kf-code     E(MeV)      weight 

ge 0 0 0 119 0 ; 1 0.593777 100.109 6.0646 -3.15656 3.34706 , 2 0.938624 107.079 3.10856 -2.77067 3.59991 , 3 0.20428 107.032 -1.35444 3.10404 3.84601 ,

ge 0 0 0 120 0 ; 1 1.61323 100.413 -1.99133 2.83241 3.36025 , 2 0.202424 100.864 0.388402 -2.81487 3.56521 , 3 0.0137735 106.76 2.7129 2.78298 3.84728 ,

ge 0 0 0 121 0 ; 1 1.16362 106.83 -4.89966 2.95734 3.56856 , 2 0.602188 112.081 -5.69198 -2.94363 3.83336 , 3 0.0611972 106.264 -6.32483 -3.51834 4.02948 ,

ge 0 0 0 122 0 ; 1 1.07506 106.928 5.84506 -2.58855 3.57312 , 2 0.697189 112.151 5.94571 2.43957 3.81496 , 3 0.0193575 106.162 6.77376 2.61477 4.0167 ,

ge 0 0 0 123 0 ; 1 1.62912 107.194 -3.51369 -2.40006 3.57842 , 2 0.187957 106.724 -2.26983 2.48758 3.74738 , 3 0.0738631 101.152 1.80997 -2.84671 4.03846 ,

